2018
Shs’000
"573,275"
"(6,737)"
"(70,068)"
"(43,443)"
"453,027"
"(12,047)"
"4,418"
(958)
"(129,348)"
"(137,935)"
"831,976"
"(655,306)"
"(79,008)"
"97,662"
"412,754"
"(2,786)"
"409,968"
