Column,Group,Column,Company,Column
,2018,2017,2018,2017
,Shs’000,Shs’000,Shs’000,Shs’000
,"166,534","160,482","131,929","128,926"
,"9,389","10,421","9,235","9,794"
,"14,989","14,224","13,772","12,500"
,"44,814","8,542","38,489","1,362"
,"15,639","17,026","15,347","16,269"
,"251,365","210,695","208,772","168,851"
The average number of employees during the year was as follows;,,,,
,193,114,168,80
