Sensitivity analysis - 2021,Column,Assumption amended,Column
,,other factors constant,
,Current,Discount rate,Growth rate
,Kshs,Kshs,Kshs
Discount rate,17%,18%,17%
Growth rate,5%,5%,3%
Headroom,"101,338","82,876","70,164"
