2020,Column
KSh’000,
,"1,698,214"
"1,528,229",
,"1,355,650
750,005
-
21,382
12,840"
"1,302,283",
"737,745",
"15,736",
"56,382",
-,
,"2,139,877"
"2,112,146",
,"(423,134)
(10,998)
(6,107)
(1,424)"
"(532,960)",
"(47,618)",
-,
"(3,339)",
,"(441,663)"
"(583,917)",
,"1,698,214"
"1,528,229",
