2024,Column,2024
KShs’ 000,,KShs’ 000
,"1,820,542
1,240,095
2,429,544
3,136",
"5,390,275",,"5,120,449"
"758,796",,"1,971,763"
"2,736,220",,"1,352,158"
-,,-
,"5,493,317",
"8,885,291",,"8,444,370"
