Column,2022
,KShs’ 000
6,"42,246,714"
,"(14,868,792)"
7,"27,377,922"
"8
9
10","(14,232,690)"
,"(1,166,405)"
,"(2,218,586)"
,"120,110"
,"9,880,351"
11,"32,522"
12,"9,912,873"
14,"(3,020,881)"
,"6,891,992"
,-
,"15,587"
,"6,907,579"
15,
,68.92
