Column,2023,2022
,KShs’ 000,KShs’ 000
"31
11
11
28",,
,"1,262,007","(269,408)"
,"14,498","20,487"
,"(187,645)","(79,389)"
,"(491,878)","(163,215)"
20,,
,"596,982","(491,525)"
,"(391,890)","(769,896)"
"16
27",,
,"(391,890)","(769,896)"
,"4,972,221","6,126,005"
,"(5,700,000)","(5,500,000)"
,"(24,719)","(25,360)"
,"(752,498)","600,645"
,"(547,406)","(660,776)"
25,,
,"2,367,962","3,028,738"
,"1,820,556","2,367,962"
