2023,Column,2023
KShs’ 000,,KShs’ 000
,"1,707,883
783,727
884,599
1,429,646
258,308",
"1,318,904",,"1,132,597"
"1,720,854",,"1,104,932"
"684,047",,"650,456"
"1,416,320",,"1,262,860"
"220,512",,"220,512"
,"5,064,163",
"5,360,637",,"4,371,357"
