2024,Column
KShs’ 000,
,"1,991,624"
"1,820,839",
,"977,836
1,270,958
99,569"
"950,630",
"1,252,347",
"42,520",
,"2,348,363"
"2,245,497",
,"(307,105)
(49,137)
(497)"
"(298,500)",
"(124,473)",
"(1,685)",
,"(356,739)"
"(424,658)",
,"1,991,624"
"1,820,839",
