Column,2020
,KSh’000
,"38,845,053"
,"(13,505,816)"
6,"25,339,237"
"7
8
9",
,"(14,606,403)"
,"(1,738,305)"
,"(1,537,151)"
,"131,542"
,"7,588,920"
10,
,"(173,190)"
11,"7,415,730"
13,
,"(1,898,238)"
,"5,517,492"
,"(26,638)"
,"5,490,854"
14,
,55.17
