2022
KShs’ 000
"9,912,873"
"629,683"
"22,142"
-
"(20,487)"
"79,446"
"3,616"
"(1,769)"
"14,982"
"227,900"
"(667,000)"
"(362,536)"
"(633,813)"
"9,205,037"
