2024,2023
KShs’000,KShs’000
"25,025,619","26,729,489"
"(1,644,813)","(999,348)"
"23,380,806","25,730,141"
"2,019,654","2,229,140"
"(75,724)","(56,183)"
"1,943,930","2,172,957"
"176,060","1,521,242"
"25,500,796","29,424,340"
