Column,2024,2023
Turnover (Billion KShs),114,120
Profit after tax (Billion KShs),1.5,3.0
Amount paid in taxes both direct & indirect (Billion KShs),38.9,37.5
Amount paid to Local suppliers (Billion KShs),16.1,12.8
Staff costs- Salaries and wages (Billion KShs),2.0,2.0
Dividends (Billion KShs),1.2,1.2
