"726,650",Column,"1,175,161"
,"141,828
2,627,689",
"1,005,635",,"1,147,463"
"5,274,119",,"7,901,808"
,"2,769,517",
"6,279,754",,"9,049,271"
,"-
-
-",
"64,822",,"64,822"
"2,817,467",,"2,817,467"
"700,251",,"700,251"
"10,588,944","3,218,028","13,806,972"
,"53,500",
"981,539",,"1,035,039"
,"123,856
3,569,675
3,693,531",
"749,078",,"872,934"
"3,816,500
4,565,578",,"7,386,175
8,259,109"
