"1,969,291","1,741,758"
"189,138","227,533"
"(48,659)",-
"2,109,770","1,969,291"
"1,082,843","917,360"
"180,083","165,483"
"(20,120)",-
"1,242,806","1,082,843"
"866,964","886,448"
