2020,2019
KShs’000,KShs’000
"68,827","65,976"
"8,304","24,507"
"89,016","96,961"
"(124,143)","(124,192)"
"2,473","31,302"
"15,207","15,207"
"8,778","7,037"
"14,769","22,787"
"70,265","64,415"
"154,847","173,462"
"308,343","377,462"
