Jean Enoch Habiyambere,"10,857,146","8,000,000"
Jack N. Kayonga,"5,285,716","9,143,000"
Nathalie Mpaka,"6,142,861","7,429,000"
Shehzad Noordally,"8,000,004","8,000,000"
Yves Gatsimbanyi,"7,428,575","7,429,000"
Patrice Bastide M.G.M,"5,714,289","6,847,000"
Total,"47,714,305","53,276,000"
