2012,2011
3.9%,
18.9%,
9.6%,
17.0%,
26.0%,
3.4%,
52.8%,
6.6%,
49.0%,
3.3%,
25.9%,
30.7%,
12.6%,
57.3%,
45.4%,
8.1%,
46.4%,
85.5%,
6.5%,
70.3%,
4.6%,
5.1%,
6.5%,
2.2%,
4.1,
22.4%,
23.2%,
524.3%,
22.6%,
6.8%,
-50.2%,
1.0%,
61.0%,
0.3%,
25.7%,
877,
0.4,
59,
55,
5,
405,
"191,632",
