Acceptances and Letters of Credit issued,"8,709,523","12,266,876"
Guarantee Commitments issued,"15,360,031","12,241,776"
"Other commitments not recognised in the statement of financial
position","868,072","966,416"
,"24,937,626","25,475,068"
