Cash in hand (note 20a),"14,400,534","20,071,592"
Unrestricted balances (Note (20b),"33,508,392","35,251,070"
Due from banks,"77,286,457","105,210,355"
Due to banks,"(54,160,261)","(61,312,934)"
Unrealized exchange gains,"(1,028,412)","(1,528,396)"
,"70,006,710","97,691,687"
