Column,"Deferred tax
liabilities",Profit or loss,"Deferred tax
liabilities",Profit or loss
,2010,2010,2009,2009
,Rwf ‘000,Rwf ‘000,Rwf ‘000,Rwf ‘000
Capital allowances,"805,919","131,180","674,739","119,538"
Revaluation of assets-property,"3 ,064,518",-,-,-
,"3,870,437","131,180","674,739","119,538"
