Column,THE BANK,Column,THE GROUP
,2017,2016,2017
,FRw’000,FRw’000,FRw’000
Current accounts,"322,077,743","271,447,582","321,141,412"
Fixed deposit accounts,"109,169,421","131,933,844","107,729,421"
Savings accounts,"14,874,833","10,083,474","14,874,833"
Collateral and other deposits,"7,658,128","1,823,429","7,658,128"
Interest Payable,"3,809,599","5,176,725","3,809,599"
,"457,589,724","420,465,054","455,213,393"
