"East Africa Market & Industry
Statistics (2025)
131.7* 79.1* 64.3* 86.0* 14.8*
13.4%* 11.99%* 16.36%* 35.02%* 11.42%*
Low Low Low Low Low
64 62 69 67 68
23.78Mn 38.5Mn 22.8Mn 32.9Mn 5.67Mn
74.4% 63.6% 69.8% 82.9% 54.1%
2.37% 0.44% 0.87% 2.01% 2.10%
*2025 Provisional
• Low average insurance penetration rates. The average Insurance
penetration rate across the countries that Equity operates in stands
at only 1.5%. Insurance penetration in Africa at 2.8%.
• Africa is <3% of global insured losses compared with 18% popula-
tion representation.
• Consumers in Africa are an event away from financial distress.
• Insurance has a social and economic role to play in society.
• Opportunity lies in resolving challenges facing the industry in Africa
such as access, relevance or suitability, affordability, reliability.","East Africa Market & Industry
Statistics (2025)",Column,Column,Column,Column,Column
,,131.7*,79.1*,64.3*,86.0*,14.8*
,,13.4%*,11.99%*,16.36%*,35.02%*,11.42%*
,,Low,Low,Low,Low,Low
,,64,62,69,67,68
,,23.78Mn,38.5Mn,22.8Mn,32.9Mn,5.67Mn
,,74.4%,63.6%,69.8%,82.9%,54.1%
,,2.37%,0.44%,0.87%,2.01%,2.10%
