2010
"9,407"
"1,133"
-
125
"1,558"
553
"12,776"
"(14,592)"
(101)
"29,379"
"1,042"
"28,504"
"(1,270)"
"27,234"
"(1,633)"
(310)
-
"(1,647)"
(46)
"(31,532)"
"10,362"
"(1,392)"
"(26,198)"
"(1,481)"
"2,129"
(780)
(553)
(685)
351
"7,141"
"7,492"
