Performance,2018,2019
Total revenue,"5,258","5,949"
Customer deposits,"43,753","64,080"
Total assets,"57,965","80,076"
PBT,"1,358","1,644"
Customer numbers,"600,971","666,603"
Employee numbers,445,651
ATM’s,114,119
Branches,43,44
Agents,"2,212","3,055"
