2011,Column,2010,Column
,Total,Kenya Uganda Sudan Rwanda,Total
,"196,294",,"143,018"
,"16,223",,"11,713"
,"28,670",,"22,153"
,"15,991",,"13,203"
,"12,679",,"8,950"
