"Equity Group Holdings Plc Investor Briefing
FY 2025 PERFORMANCE
MMMMMMaaaaaaccccccrrrrrrooooooeeeeeeccccccoooooonnnnnnoooooommmmmmiiiiiicccccc aaaaaannnnnndddddd
OOOOOOppppppeeeeeerrrrrraaaaaattttttiiiiiinnnnnngggggg EEEEEEnnnnnnvvvvvviiiiiirrrrrroooooonnnnnnmmmmmmeeeeeennnnnntttttt"
16
