Performance,2018,2019
Total revenue,980,"1,730"
Customer deposits,"5,251","5,193"
Total assets,"8,560","8, 754"
PBT,241,606
Customer numbers,"153,984","159,250"
Employee numbers,75,69
ATM’s,15,14
Branches,5,5
Agents,-,32
