Performance,2017,2018
Total revenue,"2,331",992
Customer deposits,"4,900","5,251"
Total assets,"8,298","8,560"
PBT,35,"24,382"
Customer numbers,"163,187","153,984"
Employee numbers,86,75
ATM’s,14,15
Branches,5,5
Agents,-,-
