2020,Column,2020
Shs’ millions,,Shs’ millions
"53,524",,-
"23,829",,-
"94,562",,-
"55,508",,"8,821"
"227,423","70,939","8,821"
,"(200)
41
(159)
70,780
15,654",
(159),,(3)
(352),,-
(511),,(3)
"226,912",,"8,818"
"20,181",,-
"247,093","86,434","8,818"
,"14,046
1,608",
"15,654",,-
"4,527",,-
"20,181","15,654",-
