"79,621","79,621",-,-,"79,621"
"20,532","20,200",-,-,"20,200"
"273,922","273,922",-,-,"273,922"
449,449,-,-,449
"7,742","7,742",-,-,"7,742"
"382,266","381,934",-,,"381,934"
"373,143","373,143",-,-,"373,143"
"47,873","47,873",-,-,"47,873"
"9,832","9,832",,-,"9,832"
"430,848","430,848",-,-,"430,848"
