2012,2011,Column,Column
,Total,Kenya Uganda Sudan Rwanda,Total
,"243,170",,"196,294"
,"23,964",,"16,223"
,"36,827",,"28,670"
,"19,579",,"15,991"
,"17,420",,"12,679"
