"7,067","2,684","9,751"
(155),-,(155)
244,"1,428","1,672"
"1,868","(1,868)",-
"9,024","2,244","11,268"
"3,344",-,"3,344"
(32),-,(32)
960,-,960
"4,272",-,"4,272"
"4,752","2,244","6,996"
