2009,Column,2009
"1,851",,"1,851"
"12,161",,"12,161"
"7,110",,"7,395"
"(1,214)",,"(4,652)"
"19,908","17,354","16,755"
,"308
5,416",
449,,336
"5,350",,"5,279"
"5,799","5,724","5,615"
"25,707","23,078","22,370"
"77,294",,"71,416"
33%,,31%
26%,,24%
