Roles and Responsibilities,Membership,Attendance
"The committee’s responsibilities include:
■ Recommend executive remuneration, including bonuses,
incentives, pensions, and compensation, aligning with the Group’s
risk and appraisal framework.
■ Advice on staff remuneration and HR practices.
■ Periodically assess and enhance corporate governance policies.
■ Review Board composition, skills, and effectiveness, recommend
new appointments for the Group and subsidiary Boards.
■ Undertake Board succession planning by ensuring that the Board
is prepared for the succession management for the Chairman,
(cid:49)on-E(cid:91)ecutive Directors, E(cid:91)ecutive Directors and Senior
Management
■ (cid:48)onitor strategic human ca(cid:83)ital efficienc(cid:92) and (cid:83)roductivit(cid:92)(cid:17)","(cid:48)r(cid:17) (cid:45)onas (cid:48)ushosho -
Chairperson
Prof. Isaac Macharia
Dr. James Mwangi
Mrs. Mary Wamae*
Mr. Samwel Kirubi**
Mr. Samuel Mwale**","4/4
4/4
4/4
2/4
1/4
1/4"
"*Retired from the Committee during the year 2024
**Appointed to the Committee within the year 2024",,
Key Focus Areas – FY 2024,,
"■ (cid:44)dentified, nominated and recommended for Board a(cid:83)(cid:83)roval the a(cid:83)(cid:83)ointment of two new Board directors to fill
casual vacancies.
■ Reviewed and recommended for Board approval the reconstitution of the Board Committees to include the newly
appointed directors.
■ Ensured the conduct of the annual Board evaluation by an external consultant and monitored the implementation of
the board evaluation recommendations.
■ Oversaw the implementation of a new performance evaluation and monitoring tool across the Group and
Subsidiaries.
■ Recommended for Board approval the review of compensation and remuneration of the Group Board Chairman and
the GCEO.",,
