Roles and Responsibilities,Membership,Attendance
"The committee is responsible for:
■ Assessing the quality, reliability, and integrity of risk
management.
■ Overseeing effective Group risk management.
■ Optimising the Group’s assets and liabilities.
■ Ensuring compliance with legal, regulatory, and policy
requirements.
■ Conducting annual reviews of risk management effectiveness.","(cid:48)r(cid:17) Evanson Bai(cid:92)a -
Chairperson
Dr. James Mwangi
(cid:48)r(cid:17) (cid:57)i(cid:77)a(cid:92) (cid:42)idoomal
Mrs. Mary Wamae*
Mr. Samwel Kirubi**
Mr. Clifford Sacks**","4/4
4/4
4/4
1/4
1/4
1/4"
"*Retired from the Committee during the year 2024
**Appointed to the Committee within the year 2024",,
Key Focus Areas – FY 2024,,
"■ Reviewed the Group Business Continuity Plan (BCP) and Business Continuity Management (BCM) Strategy.
■ (cid:53)eviewed the leading risk issues as defined in the (cid:42)rou(cid:83) (cid:53)isk (cid:48)anagement (cid:51)olic(cid:92), Enter(cid:83)rise information, (cid:53)isk and
Security Framework.
■ (cid:53)eviewed global and regional macro-economic outlook(cid:17)
■ Received and considered reports on the level of compliance of the Group with AML/CFT regulatory requirements.
■ Reviewed the Internal Capital Adequacy Assessment Process (ICAAP) for the Group to ensure all business risks
were identified and that there was sufficient ca(cid:83)ital to cover the identified risks(cid:17)",,
