As at 31 December 2021,1 year,1 - 5 years,Over 5 years,Open ended,Total
,KShs ‘000,KShs ‘000,KShs ‘000,KShs ‘000,KShs ‘000
Group,,,,,
,"354,648","3,315,782",-,-,"3,670,430"
,"637,162","1,772,220","341,400",-,"2,750,782"
,"2,746,245","6,082,725","9,746,060","192,734","18,767,764"
,-,-,-,"2,592,275","2,592,275"
,-,-,-,"1,172,231","1,172,231"
,"759,983",-,-,-,"759,983"
,"56,130","225,393",-,-,"281,523"
Total,"4,554,168","11,396,120","10,087,460","3,957,240","29,994,988"
