Column,Column,2020,Column,Column,2019
Gross,Reinsurance,Net,Gross,Reinsurance,Net
KShs.’000,KShs.’000,KShs.’000,KShs.’000,KShs.’000,KShs.’000
,,,"1,222,051","422,850","799,201"
,,,"(1,623,552)","(487,501)","(1,136,051)"
,,,505,"10,597","(10,092)"
,,,"(39,407)",987,"(40,394)"
,,,"1,388,078","311,080","1,076,998"
,,,-,-,-
,,,"947,675","258,013","689,662"
,,,"763,698","204,449","559,249"
,,,"5,127","2,258","2,869"
,,,"178,850","51,306","127,544"
,,,"947,675","258,013","689,662"
