At 31 December 2021:,ECL Stage 1,ECL Stage 2,ECL Stage3,Total
,KShs.’000,KShs.’000,KShs.’000,KShs.'000
,,,,"377,688"
,,,,"1,896,146"
Receivables and other financial assets,"333,294",-,-,"333,294"
,,,,"658,260"
,,,,"3,265,388"
At 31 December 2020:,ECL Stage 1,ECL Stage 2,ECL Stage3,Total
,KShs.’000,KShs.’000,KShs.’000,"KShs.'000
Restated"
,,,,"403,493"
,,,,"3,326,826"
Receivables and other financial assets,"191,197",-,-,"191,197"
,,,,"541,900"
,,,,"4,463,416"
