Receivable,Column,Payable,Column
2019,2018,2019,2018
KShs.‘000,KShs.‘000,KShs.‘000,KShs.‘000
-,"93,589",-,"104,309"
-,"235,635",-,"277,052"
-,"125,852",-,"119,669"
-,"455,076",-,"501,030"
