2021,Column,Column,2020,Column,Column
Gross,Reinsurance,Net,Gross,Reinsurance,Net
KShs.'000,KShs.’000,KShs.’000,KShs.’000,KShs.'000,KShs.'000
"1,847,958","(607,376)","1,240,582","1,265,707","(350,125)","915,582"
"117,966","(257,251)","(139,285)","582,251","(257,251)","325,000"
"1,965,924","(864,627)","1,101,297","1,847,958","(607,376)","1,240,582"
