a) Benefits and claims,Column,Column,Group,Column
,,,2021,2020
,,,KShs.'000,KShs.'000
Gross benefits and claims paid,,,,
Long term insurance contracts with fixed and guaranteed terms,,,,
,,,"1,041,083","983,392"
,,,"1,812,160","1,594,420"
,,,"597,410","614,841"
,,,"1,312,320","1,087,358"
,,,"3,655,253","2,225,238"
,,,"8,418,226","6,505,249"
,,,"(1,543,251)","(1,480,676)"
,,,"3,136,843","1,872,702"
,,,"(1,139,327)","(1,183,341)"
,,,"(256,510)","17,591"
,,,"8,615,981","5,731,525"
b) Fee and commission expense,,,,
,,,"384,230","447,655"
,,,"954,315","695,178"
,,,"1,338,545","1,142,833"
c) Cost of sales - Inventory,Group,,Company,
,2021,2020,2021,2020
,KShs.'000,KShs.'000,KShs.'000,KShs.'000
,"11,061",-,"11,061",-
,"11,061",-,"11,061",-
Items of cost of sales represent costs incurred on the land sold and carried in the books as inventory.,,,,
