Year ended 31 December 2019:,Opening balance,Purchases,Disposals,"Fair value
adjustment",Accrued interest,Closing balance
,Kshs. ‘000,Kshs. ‘000,Kshs. ‘000,Kshs. ‘000,Kshs. ‘000,Kshs. ‘000
,,"41,005","(1,140,320)
(1,819,234)
(1,208,044)
(11,734,123)","453,446","-
54,227
-
(1,529,991)","1,933,402"
,,"5,179,226",,"100,204",,"18,681,638"
,,-,,"(7,781)",,"53,695"
,,"11,536,523",,-,,"544,763"
,,"16,756,754","(15,901,721)","545,869","(1,475,764)","21,213,498"
