2024,2023
KShs.’000’,KShs.’000’
,"714,390
1,733,667
1,323,261
235,344
-
106,433
1,360,691
612,013
148,562
339,246
362,675"
"32,470",
"2,172,878",
"1,456,285",
"814,120",
-,
"84,494",
"1,331,356",
"688,128",
"172,199",
"223,558",
"395,604",
"( 12,063)",-
"7,359,029","6,936,282"
