Column,2022 Restated,Column,Column,Column,Column,Column
,CSM,,Profit or loss,,Equity,
"KShs 'ms
Life risk and life
savings","Gross
KShs.‘000","Net
KShs.‘000","Gross
KShs.‘000","Net
KShs.‘000","Gross
KShs.‘000","Net
KShs.‘000"
"Mortality rates
(1% increase)
Mortality rates
(1% decrease)
Expenses (5% increase)
Expenses (5%
decrease)
Lapse rates (5%
increase)
Lapse rates (5%
decrease)","8,431
( 8,431)
(34,869)
34,869
(12,127)
12,127","7,590
( 7,590)
(31,389)
31,389
(10,916)
10,916","( 6,806)
6,806
(19,998)
19,998
( 5,628)
5,628","( 3,422)
3,422
(19,364)
19,364
( 3,432)
3,432","(4,764)
4,764
(13,999)
13,999
( 3,939)
3,939","(2,396)
2,396
(13,555)
13,555
( 2,403)
2,403"
"Participating
Mortality rates
(1% increase)
Mortality rates
(1% decrease)
Expenses (5% increase)
Expenses (5%
decrease)
Lapse rates (5%
increase)
Lapse rates (5%
decrease)","167
( 167)
7,962
( 7,962)
76
( 76)","167
( 167)
7,962
( 7,962)
76
( 76)","( 1,322)
1,322
(63,185)
63,185
( 603)
603","( 1,322)
1,322
(63,185)
63,185
( 603)
603","( 925)
925
(44,229)
44,229
( 422)
422","( 925)
925
(44,229)
44,229
( 422)
422"
