Column,Group,Column,Company,Column
,2021,2020,2021,2020
,KShs.'000,KShs.'000,KShs.'000,KShs.'000
,"23,476","23,361","11,738","11,680"
,"73,636","62,003","73,636","62,003"
,"97,112","85,364","85,374","73,683"
e) Directors’ pension,,,,
,"7,037","6,937","7,037","6,937"
