Column,2021,2020
,KShs.'000,Kshs. ‘000
Insurance contract liabilities,,
,"2,146,881","1,373,344"
,"18,767,763","15,457,719"
,"20,914,644","16,831,063"
,"2,750,782","3,890,109"
,"2,592,275","1,546,627"
,"5,343,057","5,436,736"
,"26,257,701","22,267,799"
"For purposes of the financial statement disclosures, the liabilities have been categorised as follows;",,
,"2,146,881","1,373,344"
,"21,518,545","19,347,828"
,"2,592,275","1,546,627"
,"26,257,701","22,267,799"
