2024,2023
KShs.’000’,KShs.’000’
,"7,997,508
-"
"12,631,814",
-,
"12,631,814","7,997,508"
,"6,936,282
2,757,142
244,768
(1,940,684)"
"7,359,029",
"2,551,436",
"413,872",
"2,307,477",
"12,631,814","7,997,508"
,"1,123,657
113,957
(163,237)
5,654
(11,697)
(220,937)
(604,610)"
"2,472,476",
"184,331",
"(359,365)",
"(82,993)",
"407,650",
"(260,457)",
"(700,510)",
