Column,2018,Column,Column,2017,Column,Column
NAME,"Fees
KShs’000","Sitting
allowance
KShs’000","Total
KShs’000","Fees
KShs’000","Sitting
allowance
KShs’000","Total
KShs’000"
Dr. Richard Korir,437,228,664,353,196,549
Ms Felgona Omollo,336,210,546,168,105,273
Ms Dorcas Muli,140,56,196,-,-,-
Total,913,494,"1,406",521,301,822
