"5,037,078","3,731,956","2,219,772"
"11,605","7,672","3,589"
"14,804","10,302","5,900"
78.4,74.5,60.8
"56,576","65,955","63,726"
138.49,117.56,109.48
"4,342","3,825","3,544"
"4,828","4,230","3,716"
9,9,9
8,8,8
0,0,0
13,13,15
2,2,2
8,7,6
40,39,40
1,1,1
1,3,3
42,43,44
