"Total
Sh’000"
"572,085"
"175,947
8,977"
"184,924"
"28,055
-
-
(27,523 )"
532
"757,541"
"757,541"
"236,086
9,545"
"245,631"
"15,888
-
(28,952 )"
"(13,064 )"
"990,108"
