Shareholder,As at 31 December 2018,Column,Column,As at 31 December 2017,Column,Column
,"No. of
Shareholders",No. of Shares,"%
Shareholding","No. of
Shareholders",No. of Shares,"%
Shareholding"
Foreign Companies,4,"27,435,376",1.05,4,"27,435,376",1.05
Foreign Individuals,81,"3,210,384",0.12,80,"2,728,044",0.10
Local Companies,673,"2,024,076,439",77.39,696,"2,022,981,624",77.34
Local Individuals,"17,085","560,816,329",21.44,"17,067","562,393,484",21.50
,"17,843","2,615,538,528",100.00,"17,847","2,615,538,528",100.00
