Executive,Non-Executive,Column,Independent,Column
,,James Njue (Vice Chairman),,Nelson Kuria (Chairman)
Patrick Nyaga*,Michael Wambia,,Rogers Kinoti,
,,Gordon Owuor,,Julius Mwatu
,Agnes Gathaiya**,,Sharon Kisire,
,,,,Ludia Rono
