"Total
Sh’000"
"572,085"
"175,939
8,977"
"184,916"
"28,055
-
-
(27,523 )"
532
"757,533"
"757,533"
"235,236
9,545"
"244,781"
"15,888
-
(28,952 )"
"(13,064 )"
"989,250"
