"2010
Sh’000
605,324
31,892
11,978
(50,000 )
(235,361 )
(41,369 )
9,625
-
(81,717 )
648,235
43,088
(398,073 )
134,292
(72,554 )
175,140 *
119,716
(6,798 )"
"893,418"
