Total
KShs’000
"1,621,605"
"175,296"
"(143,931)"
"80,075"
"(15,504)"
"(24,090)"
"1,693,451"
"364,584"
"123,086"
"(106,215)"
"(17,207)"
"(15,504)"
"348,744"
"1,344,707"
