2016,2015
Kshs '000,Kshs '000
"15,168,022","6,045,583"
"873,588","614,869"
"5,054,999","3,525,176"
-,"3,715,761"
"21,096,609","13,901,389"
"(11,310,975)","(2,673,055)"
"37,016,748","40,263,838"
