2022,2021
"1,230,339","(7,341,436)"
"262,473","95,898"
"1,492,812","(7,245,538)"
"(1,584,093)","(771,787)"
"244,586","126,757"
"(1,339,507)","(645,030)"
"1,666,151","8,812,635"
"(699,065)","(382,299)"
"(192,281)","178,793"
"774,805","8,609,129"
