"At 1 July 2021
Kshs '000","Impact of
change in
tax rate
Kshs'000","Prior year
(over)/under
provision
Kshs'000","Charged/
(credited)
to profit
or loss
Kshs'000","Effects of
Exchange
rate changes
Kshs'000","At 30 June 2022
Kshs'000"
"8,444,830
461,044
203,930","-
-
-","21,863
-
(40,129)","49,170
(25,384)
9,961","198,527
5,918
3,796","8,714,390
441,578
177,558"
"9,109,804",-,"(18,266)","33,747","208,241","9,333,526"
"(276,452)
408,447
(489,954)
(1,632,545)
(1,724,558)","-
-
-
-
-","-
(5,833)
-
12,488
2,624","-
(51,900)
12,550
394,090
(683,851)","(18,550)
(12,334)
(517)
(22,018)
(15,400)","(295,002)
338,380
(477,921)
(1,247,985)
(2,421,185)"
"(3,715,062)",-,"9,279","(329,111)","(68,819)","(4,103,713)"
"5,394,742",-,"(8,987)","(295,364)","139,422","5,229,813"
