2022,2021
Kshs’000,Kshs’000
"43,670,339","46,351,480"
"1,436,403","1,456,603"
"(9,941,746)","(5,611,910)"
"35,164,996","42,196,173"
"24,016,258","10,858,033"
"4,235,992","3,948,739"
"5,883,394","5,293,444"
"34,135,644","20,100,216"
x1.03,x2.10
