"2,361,430","12,332",0.30%
"15,712,636","9,838",1.99%
"6,677,323",938,0.84%
"39,286,986","1,377",4.97%
"115,049,650",339,14.55%
"611,686,331",73,77.35%
"790,774,356","24,897",100.00%
