Column,Group,Column,Company
,2020,2019,2020
,Kshs’000,Kshs’000,Kshs’000
Employees shares based reserves,,,
(i) Treasury shares reserve,"(594,677)","(608,997)",-
(ii) Share based payment reserve,"48,310","26,184","48,310"
Currency translation reserve,"(2,274,960)","(2,805,753)",-
,"(2,821,327)","(3,388,566)","48,310"
