Payables to related parties,2022,2021
,Kshs’000,Kshs’000
,"916,682","609,500"
,"412,328","830,093"
,"230,816","180,445"
,"135,367","57,550"
,"11,205",-
,"2,435","1,689"
,"1,958","1,920"
,523,-
,488,"1,101"
,-,"12,253"
,"1,711,802","1,694,551"
