2023,2022
Kshs ‘000,
"1,771,128",
"11,743,879",
"13,515,007",
"(450,941)",
"336,650",
"13,400,716",
"3,523,579",
"(5,147,317)",
"11,776,978",
"(407,333)",
"11,369,645",
"11,369,645",
—,
"11,369,645",
